submission_id,user_id,problem_no,result,memory_kb,time_ms,language,source_url,code_length,submitted_at
84465498,sini_star,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84465498,372,2024-09-28 16:59:55
84465488,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465488,524,2024-09-28 16:59:46
84465478,EMERGENYCY,K,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84465478,599,2024-09-28 16:59:39
84465463,tmdwp8752,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84465463,382,2024-09-28 16:59:24
84465460,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465460,525,2024-09-28 16:59:21
84465457,brian951862,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84465457,1026,2024-09-28 16:59:16
84465456,cloud,G,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84465456,1143,2024-09-28 16:59:13
84465446,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84465446,187,2024-09-28 16:59:01
84465408,강정우,G,시간 초과,,,C++17,https://www.acmicpc.net/source/84465408,1369,2024-09-28 16:58:17
84465393,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465393,556,2024-09-28 16:58:04
84465373,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465373,552,2024-09-28 16:57:41
84465341,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465341,523,2024-09-28 16:57:10
84465305,강정우,G,시간 초과,,,C++17,https://www.acmicpc.net/source/84465305,1365,2024-09-28 16:56:36
84465304,tmdwp8752,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84465304,423,2024-09-28 16:56:35
84465275,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84465275,158,2024-09-28 16:55:56
84465203,EMERGENYCY,K,시간 초과,,,Python 3,https://www.acmicpc.net/source/84465203,521,2024-09-28 16:54:41
84465173,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465173,561,2024-09-28 16:54:07
84465170,wag00001,F,맞았습니다!!,11484,60,Java 8,https://www.acmicpc.net/source/84465170,1168,2024-09-28 16:54:04
84465076,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465076,527,2024-09-28 16:51:55
84465031,강정우,G,시간 초과,,,C++17,https://www.acmicpc.net/source/84465031,1466,2024-09-28 16:50:53
84465027,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84465027,100,2024-09-28 16:50:49
84465021,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84465021,515,2024-09-28 16:50:46
84465003,강정우,G,시간 초과,,,C++17,https://www.acmicpc.net/source/84465003,1444,2024-09-28 16:50:24
84464989,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84464989,520,2024-09-28 16:50:06
84464928,EMERGENYCY,K,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84464928,599,2024-09-28 16:48:53
84464922,wag00001,F,틀렸습니다,,,Java 8,https://www.acmicpc.net/source/84464922,1173,2024-09-28 16:48:47
84464894,권혁주,G,시간 초과,,,Java 11,https://www.acmicpc.net/source/84464894,1190,2024-09-28 16:48:22
84464860,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84464860,98,2024-09-28 16:47:42
84464823,권혁주,G,시간 초과,,,Java 11,https://www.acmicpc.net/source/84464823,1210,2024-09-28 16:47:06
84464817,권혁주,G,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84464817,1210,2024-09-28 16:47:01
84464803,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84464803,96,2024-09-28 16:46:45
84464737,shinhaesol11,H,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84464737,396,2024-09-28 16:45:36
84464735,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84464735,901,2024-09-28 16:45:33
84464733,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84464733,109,2024-09-28 16:45:32
84464700,권혁주,G,시간 초과,,,Java 11,https://www.acmicpc.net/source/84464700,1250,2024-09-28 16:44:59
84464644,강정우,G,시간 초과,,,C++17,https://www.acmicpc.net/source/84464644,890,2024-09-28 16:44:03
84464639,Gorani,G,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84464639,491,2024-09-28 16:44:00
84464597,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84464597,946,2024-09-28 16:43:17
84464556,강정우,G,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84464556,874,2024-09-28 16:42:42
84464549,tmdwp8752,G,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84464549,448,2024-09-28 16:42:35
84464518,권혁주,G,시간 초과,,,Java 11,https://www.acmicpc.net/source/84464518,1376,2024-09-28 16:41:58
84464459,tmdwp8752,N,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84464459,363,2024-09-28 16:40:45
84464435,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84464435,972,2024-09-28 16:40:26
84464432,신창섭,D,맞았습니다!!,31120,36,Python 3,https://www.acmicpc.net/source/84464432,957,2024-09-28 16:40:23
84464426,EMERGENYCY,K,시간 초과,,,Python 3,https://www.acmicpc.net/source/84464426,528,2024-09-28 16:40:19
84464406,키오라,L,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84464406,1391,2024-09-28 16:40:01
84464394,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84464394,977,2024-09-28 16:39:51
84464375,brian951862,D,맞았습니다!!,16444,132,Java 11,https://www.acmicpc.net/source/84464375,3547,2024-09-28 16:39:40
84464337,tmdwp8752,N,시간 초과,,,Python 3,https://www.acmicpc.net/source/84464337,330,2024-09-28 16:39:05
84464335,cloud,G,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84464335,1216,2024-09-28 16:39:02
84464286,권혁주,G,시간 초과,,,Java 11,https://www.acmicpc.net/source/84464286,1283,2024-09-28 16:38:18
84464240,EMERGENYCY,K,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84464240,437,2024-09-28 16:37:37
84464056,배고파요,A,맞았습니다!!,17576,156,Java 11,https://www.acmicpc.net/source/84464056,422,2024-09-28 16:34:45
84464028,배고파요,A,맞았습니다!!,17476,152,Java 11,https://www.acmicpc.net/source/84464028,372,2024-09-28 16:34:23
84463988,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84463988,981,2024-09-28 16:33:37
84463962,키오라,L,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84463962,1345,2024-09-28 16:33:17
84463954,배고파요,A,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84463954,356,2024-09-28 16:33:05
84463917,권혁주,G,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84463917,1019,2024-09-28 16:32:24
84463828,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84463828,959,2024-09-28 16:30:54
84463813,shinhaesol11,H,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84463813,116,2024-09-28 16:30:42
84463649,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84463649,954,2024-09-28 16:28:23
84463586,신창섭,H,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84463586,389,2024-09-28 16:27:08
84463468,brian951862,D,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84463468,3547,2024-09-28 16:25:06
84463444,brian951862,D,컴파일 에러,,,Java 11,https://www.acmicpc.net/source/84463444,3566,2024-09-28 16:24:47
84463332,Gorani,E,맞았습니다!!,33240,32,Python 3,https://www.acmicpc.net/source/84463332,418,2024-09-28 16:22:49
84463295,shinhaesol11,A,맞았습니다!!,108080,80,PyPy3,https://www.acmicpc.net/source/84463295,225,2024-09-28 16:22:09
84463286,shinhaesol11,A,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84463286,225,2024-09-28 16:21:53
84463153,EMERGENYCY,I,맞았습니다!!,44328,60,Python 3,https://www.acmicpc.net/source/84463153,118,2024-09-28 16:19:51
84463100,강정우,I,시간 초과,,,C++17,https://www.acmicpc.net/source/84463100,736,2024-09-28 16:18:54
84463053,brian951862,D,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84463053,3659,2024-09-28 16:18:12
84463039,권혁주,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84463039,806,2024-09-28 16:17:59
84463034,wag00001,E,맞았습니다!!,12388,76,Java 8,https://www.acmicpc.net/source/84463034,1296,2024-09-28 16:17:53
84463033,tmdwp8752,B,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84463033,280,2024-09-28 16:17:53
84462962,권혁주,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84462962,715,2024-09-28 16:16:45
84462915,shinhaesol11,N,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84462915,260,2024-09-28 16:15:54
84462901,pika0131,A,맞았습니다!!,14304,100,Java 11,https://www.acmicpc.net/source/84462901,965,2024-09-28 16:15:39
84462827,cloud,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84462827,851,2024-09-28 16:14:21
84462824,EMERGENYCY,H,맞았습니다!!,62408,228,Python 3,https://www.acmicpc.net/source/84462824,398,2024-09-28 16:14:17
84462799,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84462799,97,2024-09-28 16:13:50
84462794,tmdwp8752,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84462794,253,2024-09-28 16:13:47
84462745,brian951862,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84462745,694,2024-09-28 16:12:45
84462702,cloud,G,출력 초과,,,Java 11,https://www.acmicpc.net/source/84462702,852,2024-09-28 16:11:58
84462697,sini_star,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84462697,465,2024-09-28 16:11:49
84462561,권혁주,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84462561,563,2024-09-28 16:09:13
84462482,Gorani,C,맞았습니다!!,31120,36,Python 3,https://www.acmicpc.net/source/84462482,175,2024-09-28 16:07:49
84462465,pika0131,B,맞았습니다!!,14216,104,Java 11,https://www.acmicpc.net/source/84462465,1210,2024-09-28 16:07:29
84462419,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84462419,1899,2024-09-28 16:06:30
84462342,tmdwp8752,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84462342,472,2024-09-28 16:05:06
84462332,tmdwp8752,G,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84462332,472,2024-09-28 16:04:52
84462282,단거,H,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84462282,1024,2024-09-28 16:03:58
84462244,권혁주,E,맞았습니다!!,14428,124,Java 11,https://www.acmicpc.net/source/84462244,1020,2024-09-28 16:03:12
84462240,brian951862,D,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84462240,3658,2024-09-28 16:03:01
84462187,cloud,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84462187,990,2024-09-28 16:02:12
84462183,tmdwp8752,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84462183,209,2024-09-28 16:02:08
84462134,EMERGENYCY,H,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84462134,181,2024-09-28 16:01:19
84462031,tmdwp8752,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84462031,398,2024-09-28 15:59:28
84461880,신창섭,F,맞았습니다!!,31120,40,Python 3,https://www.acmicpc.net/source/84461880,538,2024-09-28 15:56:32
84461839,Gorani,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84461839,369,2024-09-28 15:55:55
84461802,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84461802,1525,2024-09-28 15:55:15
84461725,키오라,I,맞았습니다!!,121184,136,PyPy3,https://www.acmicpc.net/source/84461725,466,2024-09-28 15:54:08
84461690,Gorani,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84461690,365,2024-09-28 15:53:30
84461667,권혁주,E,시간 초과,,,Java 11,https://www.acmicpc.net/source/84461667,1557,2024-09-28 15:53:07
84461663,권혁주,E,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84461663,1557,2024-09-28 15:53:01
84461602,키오라,I,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84461602,460,2024-09-28 15:51:49
84461473,EMERGENYCY,F,맞았습니다!!,31252,36,Python 3,https://www.acmicpc.net/source/84461473,239,2024-09-28 15:49:51
84461463,tmdwp8752,G,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84461463,383,2024-09-28 15:49:42
84461434,강정우,G,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84461434,797,2024-09-28 15:49:08
84461396,shinhaesol11,A,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84461396,225,2024-09-28 15:48:29
84461370,합기도양우관관장양영우,F,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84461370,478,2024-09-28 15:48:07
84461322,권혁주,E,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84461322,1155,2024-09-28 15:47:21
84461317,권혁주,E,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84461317,1155,2024-09-28 15:47:17
84461203,tmdwp8752,G,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84461203,419,2024-09-28 15:45:16
84461190,tmdwp8752,G,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84461190,419,2024-09-28 15:45:04
84461186,도레미,F,맞았습니다!!,108080,88,PyPy3,https://www.acmicpc.net/source/84461186,501,2024-09-28 15:44:59
84461174,shinhaesol11,F,맞았습니다!!,112004,104,PyPy3,https://www.acmicpc.net/source/84461174,252,2024-09-28 15:44:49
84461109,신창섭,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84461109,303,2024-09-28 15:43:49
84461068,강정우,C,맞았습니다!!,2024,0,C++17,https://www.acmicpc.net/source/84461068,949,2024-09-28 15:43:04
84461003,키오라,H,맞았습니다!!,149728,156,PyPy3,https://www.acmicpc.net/source/84461003,415,2024-09-28 15:41:58
84460952,Gorani,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84460952,83,2024-09-28 15:41:06
84460935,Gorani,F,컴파일 에러,,,Python 3,https://www.acmicpc.net/source/84460935,83,2024-09-28 15:40:48
84460932,한현욱,G,시간 초과,,,Java 11,https://www.acmicpc.net/source/84460932,991,2024-09-28 15:40:46
84460926,cloud,E,맞았습니다!!,14428,112,Java 11,https://www.acmicpc.net/source/84460926,1659,2024-09-28 15:40:33
84460921,brian951862,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84460921,1961,2024-09-28 15:40:28
84460824,wag00001,C,맞았습니다!!,11528,60,Java 8,https://www.acmicpc.net/source/84460824,1291,2024-09-28 15:39:12
84460735,합기도양우관관장양영우,F,시간 초과,,,Python 3,https://www.acmicpc.net/source/84460735,478,2024-09-28 15:37:45
84460568,sini_star,E,맞았습니다!!,31120,340,Python 3,https://www.acmicpc.net/source/84460568,281,2024-09-28 15:34:53
84460561,EMERGENYCY,G,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84460561,334,2024-09-28 15:34:49
84460526,합기도양우관관장양영우,F,시간 초과,,,Python 3,https://www.acmicpc.net/source/84460526,465,2024-09-28 15:34:06
84460496,권혁주,D,맞았습니다!!,14932,132,Java 11,https://www.acmicpc.net/source/84460496,2310,2024-09-28 15:33:43
84460466,shinhaesol11,G,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84460466,456,2024-09-28 15:33:13
84460438,강정우,G,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84460438,797,2024-09-28 15:32:49
84460431,tmdwp8752,D,맞았습니다!!,31120,36,Python 3,https://www.acmicpc.net/source/84460431,1892,2024-09-28 15:32:43
84460408,tmdwp8752,D,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84460408,1892,2024-09-28 15:32:15
84460403,EMERGENYCY,G,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84460403,335,2024-09-28 15:32:14
84460367,단거,G,맞았습니다!!,173120,212,PyPy3,https://www.acmicpc.net/source/84460367,721,2024-09-28 15:31:47
84460335,shinhaesol11,G,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84460335,455,2024-09-28 15:31:20
84460285,강정우,G,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84460285,676,2024-09-28 15:30:30
84460276,EMERGENYCY,G,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84460276,412,2024-09-28 15:30:22
84460274,권혁주,D,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84460274,2310,2024-09-28 15:30:21
84460267,권혁주,D,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84460267,2310,2024-09-28 15:30:15
84460255,EMERGENYCY,G,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84460255,412,2024-09-28 15:30:04
84460220,신창섭,G,맞았습니다!!,71864,540,Python 3,https://www.acmicpc.net/source/84460220,553,2024-09-28 15:29:33
84460219,tmdwp8752,D,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84460219,1892,2024-09-28 15:29:32
84460193,합기도양우관관장양영우,F,시간 초과,,,Python 3,https://www.acmicpc.net/source/84460193,440,2024-09-28 15:29:02
84460186,키오라,F,맞았습니다!!,108080,96,PyPy3,https://www.acmicpc.net/source/84460186,373,2024-09-28 15:28:56
84460137,EMERGENYCY,G,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84460137,335,2024-09-28 15:28:10
84460087,다람쥐헌쳇바퀴에타고파,F,맞았습니다!!,1112,0,C99,https://www.acmicpc.net/source/84460087,241,2024-09-28 15:27:24
84460069,한현욱,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84460069,437,2024-09-28 15:27:07
84460029,권혁주,D,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84460029,1816,2024-09-28 15:26:14
84459971,shinhaesol11,G,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84459971,404,2024-09-28 15:25:03
84459921,shinhaesol11,G,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84459921,403,2024-09-28 15:24:08
84459879,단거,G,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84459879,587,2024-09-28 15:23:21
