submission_id,user_id,problem_no,result,memory_kb,time_ms,language,source_url,code_length,submitted_at
84459822,shinhaesol11,G,시간 초과,,,PyPy3,https://www.acmicpc.net/source/84459822,447,2024-09-28 15:22:25
84459761,tmdwp8752,D,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84459761,1507,2024-09-28 15:21:25
84459717,강정우,C,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84459717,788,2024-09-28 15:20:35
84459691,cloud,D,맞았습니다!!,16352,136,Java 11,https://www.acmicpc.net/source/84459691,1529,2024-09-28 15:20:15
84459671,sini_star,C,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84459671,282,2024-09-28 15:19:52
84459610,한현욱,F,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84459610,330,2024-09-28 15:18:48
84459540,강정우,C,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84459540,774,2024-09-28 15:17:35
84459516,키오라,F,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84459516,357,2024-09-28 15:17:06
84459465,EMERGENYCY,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84459465,378,2024-09-28 15:15:45
84459457,합기도양우관관장양영우,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84459457,646,2024-09-28 15:15:36
84459430,sini_star,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84459430,250,2024-09-28 15:15:04
84459402,한현욱,E,맞았습니다!!,16344,116,Java 11,https://www.acmicpc.net/source/84459402,772,2024-09-28 15:14:36
84459309,한현욱,E,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84459309,719,2024-09-28 15:12:52
84459299,wag00001,D,맞았습니다!!,11532,60,Java 8,https://www.acmicpc.net/source/84459299,3934,2024-09-28 15:12:41
84459231,단거,F,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84459231,267,2024-09-28 15:11:24
84459187,shinhaesol11,E,맞았습니다!!,109240,88,PyPy3,https://www.acmicpc.net/source/84459187,466,2024-09-28 15:10:31
84459154,배고파요,B,맞았습니다!!,17708,164,Java 11,https://www.acmicpc.net/source/84459154,621,2024-09-28 15:09:56
84459050,권혁주,C,맞았습니다!!,14288,100,Java 11,https://www.acmicpc.net/source/84459050,840,2024-09-28 15:08:14
84459044,권혁주,C,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84459044,840,2024-09-28 15:08:04
84458971,강정우,D,맞았습니다!!,2024,0,C++17,https://www.acmicpc.net/source/84458971,2230,2024-09-28 15:06:46
84458952,권혁주,C,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84458952,786,2024-09-28 15:06:30
84458931,단거,F,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84458931,411,2024-09-28 15:06:17
84458930,EMERGENYCY,G,시간 초과,,,Python 3,https://www.acmicpc.net/source/84458930,319,2024-09-28 15:06:16
84458894,배고파요,B,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84458894,604,2024-09-28 15:05:33
84458874,도레미,C,맞았습니다!!,112004,100,PyPy3,https://www.acmicpc.net/source/84458874,991,2024-09-28 15:05:14
84458856,신창섭,E,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84458856,667,2024-09-28 15:04:56
84458824,배고파요,B,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84458824,596,2024-09-28 15:04:24
84458782,키오라,E,맞았습니다!!,109240,84,PyPy3,https://www.acmicpc.net/source/84458782,325,2024-09-28 15:03:45
84458701,Gorani,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84458701,271,2024-09-28 15:02:25
84458698,shinhaesol11,C,맞았습니다!!,108080,84,PyPy3,https://www.acmicpc.net/source/84458698,182,2024-09-28 15:02:19
84458686,도레미,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84458686,951,2024-09-28 15:02:06
84458664,한현욱,D,맞았습니다!!,16440,136,Java 11,https://www.acmicpc.net/source/84458664,1607,2024-09-28 15:01:42
84458629,권혁주,B,맞았습니다!!,14212,100,Java 11,https://www.acmicpc.net/source/84458629,1050,2024-09-28 15:01:12
84458626,배고파요,B,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84458626,589,2024-09-28 15:01:10
84458622,권혁주,B,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84458622,1050,2024-09-28 15:01:03
84458619,Gorani,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84458619,273,2024-09-28 15:01:00
84458538,권혁주,B,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84458538,991,2024-09-28 14:59:23
84458525,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84458525,748,2024-09-28 14:59:16
84458481,키오라,D,맞았습니다!!,108080,80,PyPy3,https://www.acmicpc.net/source/84458481,1453,2024-09-28 14:58:18
84458457,tmdwp8752,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84458457,221,2024-09-28 14:57:52
84458428,sini_star,B,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84458428,284,2024-09-28 14:57:22
84458427,도레미,C,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84458427,900,2024-09-28 14:57:22
84458426,신창섭,C,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84458426,398,2024-09-28 14:57:21
84458358,도레미,C,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84458358,887,2024-09-28 14:55:28
84458276,권혁주,A,맞았습니다!!,14124,92,Java 11,https://www.acmicpc.net/source/84458276,480,2024-09-28 14:53:58
84458271,brian951862,E,맞았습니다!!,14744,120,Java 11,https://www.acmicpc.net/source/84458271,1422,2024-09-28 14:53:53
84458269,tmdwp8752,F,맞았습니다!!,31120,44,Python 3,https://www.acmicpc.net/source/84458269,573,2024-09-28 14:53:53
84458246,tmdwp8752,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84458246,585,2024-09-28 14:53:27
84458203,도레미,C,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84458203,853,2024-09-28 14:52:43
84458170,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84458170,578,2024-09-28 14:52:05
84458133,EMERGENYCY,E,맞았습니다!!,31120,140,Python 3,https://www.acmicpc.net/source/84458133,304,2024-09-28 14:51:23
84458122,Gorani,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84458122,194,2024-09-28 14:51:10
84458121,tmdwp8752,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84458121,475,2024-09-28 14:51:10
84458109,단거,F,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84458109,148,2024-09-28 14:51:04
84458038,배고파요,C,맞았습니다!!,18056,168,Java 11,https://www.acmicpc.net/source/84458038,903,2024-09-28 14:49:57
84458005,다람쥐헌쳇바퀴에타고파,E,틀렸습니다,,,C99,https://www.acmicpc.net/source/84458005,565,2024-09-28 14:49:21
84458000,cloud,C,맞았습니다!!,14532,96,Java 11,https://www.acmicpc.net/source/84458000,1299,2024-09-28 14:49:14
84457970,sini_star,A,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84457970,287,2024-09-28 14:48:47
84457952,신창섭,D,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84457952,957,2024-09-28 14:48:31
84457914,배고파요,C,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84457914,912,2024-09-28 14:47:49
84457880,shinhaesol11,D,맞았습니다!!,108080,84,PyPy3,https://www.acmicpc.net/source/84457880,1341,2024-09-28 14:47:11
84457831,단거,E,맞았습니다!!,109240,108,PyPy3,https://www.acmicpc.net/source/84457831,338,2024-09-28 14:46:19
84457826,shinhaesol11,D,런타임 에러,,,PyPy3,https://www.acmicpc.net/source/84457826,1383,2024-09-28 14:46:13
84457773,한현욱,C,맞았습니다!!,17820,172,Java 11,https://www.acmicpc.net/source/84457773,669,2024-09-28 14:45:03
84457708,shinhaesol11,A,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84457708,225,2024-09-28 14:43:54
84457704,키오라,C,맞았습니다!!,108080,84,PyPy3,https://www.acmicpc.net/source/84457704,363,2024-09-28 14:43:53
84457702,Gorani,N,시간 초과,,,Python 3,https://www.acmicpc.net/source/84457702,327,2024-09-28 14:43:52
84457646,shinhaesol11,A,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84457646,225,2024-09-28 14:42:45
84457567,성심당튀소도둑,C,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84457567,922,2024-09-28 14:40:55
84457555,동효동,B,맞았습니다!!,17724,164,Java 11,https://www.acmicpc.net/source/84457555,825,2024-09-28 14:40:43
84457537,도레미,B,맞았습니다!!,108080,80,PyPy3,https://www.acmicpc.net/source/84457537,391,2024-09-28 14:40:24
84457498,sini_star,A,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84457498,167,2024-09-28 14:39:40
84457466,단거,D,맞았습니다!!,108080,92,PyPy3,https://www.acmicpc.net/source/84457466,1980,2024-09-28 14:39:05
84457456,EMERGENYCY,D,맞았습니다!!,31120,36,Python 3,https://www.acmicpc.net/source/84457456,330,2024-09-28 14:38:55
84457411,도레미,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84457411,397,2024-09-28 14:38:15
84457340,동효동,B,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84457340,825,2024-09-28 14:37:01
84457314,도레미,B,런타임 에러,,,PyPy3,https://www.acmicpc.net/source/84457314,404,2024-09-28 14:36:22
84457294,한현욱,B,맞았습니다!!,17612,164,Java 11,https://www.acmicpc.net/source/84457294,717,2024-09-28 14:35:48
84457262,동효동,B,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84457262,824,2024-09-28 14:35:11
84457243,shinhaesol11,D,런타임 에러,,,PyPy3,https://www.acmicpc.net/source/84457243,1383,2024-09-28 14:34:54
84457239,성심당튀소도둑,C,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84457239,926,2024-09-28 14:34:47
84457208,동효동,B,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84457208,785,2024-09-28 14:34:04
84457187,다람쥐헌쳇바퀴에타고파,D,맞았습니다!!,1116,0,C99,https://www.acmicpc.net/source/84457187,1979,2024-09-28 14:33:44
84457166,Gorani,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84457166,247,2024-09-28 14:33:22
84457162,도레미,B,런타임 에러,,,PyPy3,https://www.acmicpc.net/source/84457162,399,2024-09-28 14:33:18
84457142,tmdwp8752,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84457142,209,2024-09-28 14:32:50
84456989,tmdwp8752,B,런타임 에러,,,PyPy3,https://www.acmicpc.net/source/84456989,244,2024-09-28 14:29:44
84456943,tmdwp8752,C,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84456943,320,2024-09-28 14:28:49
84456926,tmdwp8752,C,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84456926,320,2024-09-28 14:28:27
84456893,brian951862,C,맞았습니다!!,14888,112,Java 11,https://www.acmicpc.net/source/84456893,1072,2024-09-28 14:27:50
84456879,도레미,A,맞았습니다!!,108080,84,PyPy3,https://www.acmicpc.net/source/84456879,245,2024-09-28 14:27:21
84456866,tmdwp8752,C,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456866,276,2024-09-28 14:26:56
84456847,한현욱,A,맞았습니다!!,17496,160,Java 11,https://www.acmicpc.net/source/84456847,294,2024-09-28 14:26:25
84456695,성심당튀소도둑,B,맞았습니다!!,14148,96,Java 11,https://www.acmicpc.net/source/84456695,1226,2024-09-28 14:23:41
84456685,단거,C,맞았습니다!!,108080,84,PyPy3,https://www.acmicpc.net/source/84456685,547,2024-09-28 14:23:34
84456626,다람쥐헌쳇바퀴에타고파,C,맞았습니다!!,1112,0,C99,https://www.acmicpc.net/source/84456626,623,2024-09-28 14:22:27
84456594,동효동,A,맞았습니다!!,17596,156,Java 11,https://www.acmicpc.net/source/84456594,677,2024-09-28 14:21:43
84456561,cloud,A,맞았습니다!!,14156,100,Java 11,https://www.acmicpc.net/source/84456561,495,2024-09-28 14:21:02
84456548,sini_star,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456548,221,2024-09-28 14:20:52
84456547,성심당튀소도둑,B,런타임 에러,,,Java 11,https://www.acmicpc.net/source/84456547,1143,2024-09-28 14:20:50
84456514,Gorani,B,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84456514,286,2024-09-28 14:20:13
84456509,cloud,A,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84456509,467,2024-09-28 14:19:59
84456470,sini_star,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456470,219,2024-09-28 14:19:21
84456457,동효동,A,틀렸습니다,,,Java 11,https://www.acmicpc.net/source/84456457,677,2024-09-28 14:19:05
84456449,성심당튀소도둑,B,런타임 에러,,,Java 11,https://www.acmicpc.net/source/84456449,1161,2024-09-28 14:18:56
84456394,다람쥐헌쳇바퀴에타고파,C,틀렸습니다,,,C99,https://www.acmicpc.net/source/84456394,600,2024-09-28 14:17:58
84456367,키오라,D,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84456367,685,2024-09-28 14:17:18
84456357,EMERGENYCY,C,맞았습니다!!,31252,32,Python 3,https://www.acmicpc.net/source/84456357,222,2024-09-28 14:17:01
84456352,tmdwp8752,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84456352,244,2024-09-28 14:16:57
84456349,cloud,B,맞았습니다!!,14196,96,Java 11,https://www.acmicpc.net/source/84456349,1089,2024-09-28 14:16:53
84456333,Gorani,B,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456333,253,2024-09-28 14:16:38
84456302,brian951862,A,맞았습니다!!,15836,108,Java 11,https://www.acmicpc.net/source/84456302,831,2024-09-28 14:16:04
84456290,신창섭,A,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84456290,167,2024-09-28 14:15:50
84456286,tmdwp8752,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84456286,202,2024-09-28 14:15:45
84456285,sini_star,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456285,209,2024-09-28 14:15:45
84456270,합기도양우관관장양영우,B,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84456270,298,2024-09-28 14:15:21
84456227,Gorani,B,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456227,248,2024-09-28 14:14:30
84456225,강정우,B,맞았습니다!!,2020,0,C++17,https://www.acmicpc.net/source/84456225,720,2024-09-28 14:14:30
84456213,다람쥐헌쳇바퀴에타고파,B,맞았습니다!!,1112,0,C99,https://www.acmicpc.net/source/84456213,644,2024-09-28 14:14:16
84456159,sini_star,F,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456159,186,2024-09-28 14:13:05
84456156,신창섭,A,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456156,240,2024-09-28 14:13:03
84456126,단거,B,맞았습니다!!,108080,88,PyPy3,https://www.acmicpc.net/source/84456126,322,2024-09-28 14:12:31
84456122,합기도양우관관장양영우,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84456122,274,2024-09-28 14:12:31
84456073,tmdwp8752,A,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84456073,829,2024-09-28 14:11:57
84456053,tmdwp8752,A,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84456053,829,2024-09-28 14:11:43
84456035,Gorani,B,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84456035,237,2024-09-28 14:11:13
84456028,EMERGENYCY,B,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84456028,678,2024-09-28 14:11:06
84456026,wag00001,B,맞았습니다!!,11544,60,Java 8,https://www.acmicpc.net/source/84456026,974,2024-09-28 14:11:03
84456011,다람쥐헌쳇바퀴에타고파,B,틀렸습니다,,,C99,https://www.acmicpc.net/source/84456011,675,2024-09-28 14:10:51
84455969,키오라,A,맞았습니다!!,108080,92,PyPy3,https://www.acmicpc.net/source/84455969,245,2024-09-28 14:10:03
84455935,shinhaesol11,B,맞았습니다!!,108080,88,PyPy3,https://www.acmicpc.net/source/84455935,239,2024-09-28 14:09:19
84455905,합기도양우관관장양영우,B,런타임 에러,,,Python 3,https://www.acmicpc.net/source/84455905,318,2024-09-28 14:08:53
84455894,단거,A,맞았습니다!!,108080,84,PyPy3,https://www.acmicpc.net/source/84455894,203,2024-09-28 14:08:37
84455891,shinhaesol11,B,틀렸습니다,,,PyPy3,https://www.acmicpc.net/source/84455891,252,2024-09-28 14:08:35
84455882,신창섭,B,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84455882,368,2024-09-28 14:08:27
84455838,brian951862,B,맞았습니다!!,14192,100,Java 11,https://www.acmicpc.net/source/84455838,1176,2024-09-28 14:07:45
84455809,강정우,A,맞았습니다!!,2024,0,C++17,https://www.acmicpc.net/source/84455809,357,2024-09-28 14:07:13
84455796,성심당튀소도둑,A,맞았습니다!!,14088,92,Java 11,https://www.acmicpc.net/source/84455796,673,2024-09-28 14:06:54
84455788,Gorani,A,맞았습니다!!,31120,32,Python 3,https://www.acmicpc.net/source/84455788,168,2024-09-28 14:06:46
84455776,shinhaesol11,B,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84455776,234,2024-09-28 14:06:32
84455765,단거,A,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84455765,203,2024-09-28 14:06:11
84455762,강정우,A,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84455762,357,2024-09-28 14:06:05
84455719,강정우,A,틀렸습니다,,,C++17,https://www.acmicpc.net/source/84455719,357,2024-09-28 14:05:23
84455680,키오라,B,맞았습니다!!,108080,88,PyPy3,https://www.acmicpc.net/source/84455680,344,2024-09-28 14:04:44
84455671,EMERGENYCY,A,맞았습니다!!,31120,28,Python 3,https://www.acmicpc.net/source/84455671,125,2024-09-28 14:04:34
84455651,tmdwp8752,A,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84455651,412,2024-09-28 14:04:16
84455649,다람쥐헌쳇바퀴에타고파,A,맞았습니다!!,1112,0,C99,https://www.acmicpc.net/source/84455649,535,2024-09-28 14:04:15
84455623,Gorani,A,틀렸습니다,,,Python 3,https://www.acmicpc.net/source/84455623,253,2024-09-28 14:03:49
84455613,Gorani,A,컴파일 에러,,,C++17,https://www.acmicpc.net/source/84455613,253,2024-09-28 14:03:40
84455589,wag00001,A,맞았습니다!!,11408,56,Java 8,https://www.acmicpc.net/source/84455589,685,2024-09-28 14:03:16
84455568,다람쥐헌쳇바퀴에타고파,A,틀렸습니다,,,C99,https://www.acmicpc.net/source/84455568,529,2024-09-28 14:02:55
